,Name,POS,GP,GS,G,A,SH,SOT,PAcc,TklW,INT,FC,FA,YC,RC
0,B. Saka#7,M,38,37,14,11,60,32,80.9,34,14,43,65,6,0
1,B. White#4,D,38,36,2,5,8,3,86.6,32,22,28,30,5,0
2,Gabriel Magalhães#6,D,38,38,3,0,26,10,89.7,31,32,25,40,5,0
3,M. Ødegaard#8,M,37,37,15,7,60,33,84.0,23,6,30,26,4,0
4,G. Xhaka#10,M,37,36,7,7,26,14,86.5,27,15,26,39,5,0
5,Gabriel Martinelli#11,A,36,34,15,5,55,32,82.4,18,9,39,37,3,0
6,L. Trossard#11,A,36,26,8,12,38,23,78.9,12,12,19,30,1,0
7,T. Partey#5,M,33,28,3,0,18,4,88.0,40,28,37,23,5,0
8,Jorginho#5,M,32,24,2,1,7,3,86.2,36,30,18,41,4,0
9,E. Nketiah#14,A,30,9,4,1,26,14,81.6,9,1,30,25,3,0
10,W. Saliba#12,D,27,27,2,1,6,3,91.0,20,19,19,13,4,0
11,O. Zinchenko#35,M,27,26,1,2,20,7,87.8,18,22,6,11,3,0
12,K. Tierney#3,D,27,6,0,1,6,2,78.1,11,11,5,9,0,0
13,Gabriel Jesus#9,A,26,24,11,6,57,32,81.5,26,11,43,56,6,0
14,Fábio Vieira#21,M,22,3,1,2,9,2,84.9,4,4,3,5,0,0
15,T. Tomiyasu#18,D,21,6,0,1,1,0,82.5,18,14,6,3,2,0
16,A. Lokonga,M,15,8,0,0,2,1,90.0,11,12,8,17,2,0
17,R. Holding#16,D,14,6,1,0,3,2,86.8,5,3,5,2,0,0
18,E. Smith Rowe#10,M,12,0,0,2,2,1,91.1,1,0,1,1,0,0
19,R. Nelson#24,A,11,0,3,2,8,7,90.7,1,0,8,4,0,0
20,Cédric Soares,D,8,2,0,0,0,0,85.9,5,1,2,2,0,0
21,J. Kiwior#15,D,7,5,1,0,1,1,86.2,5,6,1,1,0,0
22,Mohamed Elneny#25,M,5,1,0,0,0,0,95.0,1,0,1,1,0,0
23,Marquinhos,A,1,0,0,0,0,0,66.7,0,0,0,0,0,0
24,E. Nwaneri#83,M,1,0,0,0,0,0,0.0,0,0,0,0,0,0
25,R. Walters#97,D,0,0,0,0,0,0,0.0,0,0,0,0,0,0
26,A. Cozier-Duberry#85,M,0,0,0,0,0,0,0.0,0,0,0,0,0,0
27,Mauro Bandeira#41,M,0,0,0,0,0,0,0.0,0,0,0,0,0,0
28,L. Sousa#96,D,0,0,0,0,0,0,0.0,0,0,0,0,0,0
29,M. Smith#72,M,0,0,0,0,0,0,0.0,0,0,0,0,0,0
30,N. Butler-Oyedeji,M,0,0,0,0,0,0,0.0,0,0,0,0,0,0
31,N. Pépé,A,0,0,0,0,0,0,0.0,0,0,0,0,0,0
